timestamp_ms,class,x_min,y_min,x_max,y_max
23690.333333333336,person,2493,1258,2658,1565
23690.333333333336,traffic light,2863,753,2990,1118
23690.333333333336,person,3774,1186,3838,1512
23690.333333333336,person,740,1224,906,1702
23690.333333333336,traffic light,2882,756,2976,972
23690.333333333336,person,12,1128,139,1498
23690.333333333336,person,3264,1086,3352,1318
23690.333333333336,person,147,1415,311,1823
23690.333333333336,person,3682,1141,3777,1404
23690.333333333336,car,1935,987,2058,1088
23723.7,car,2233,1833,3465,2147
23723.7,traffic light,521,722,689,1094
23723.7,car,2028,1027,2221,1160
23723.7,person,3484,1159,3582,1405
23723.7,person,281,1125,408,1426
23723.7,person,2504,1259,2667,1569
23723.7,traffic light,2864,753,2990,1119
23723.7,person,3775,1193,3838,1511
23723.7,person,740,1222,905,1701
23723.7,traffic light,2882,756,2976,970
23723.7,person,12,1134,139,1501
23723.7,person,3261,1083,3345,1314
23723.7,person,156,1411,322,1819
23723.7,person,3678,1136,3780,1407
23723.7,person,1659,1030,1710,1180
23723.7,person,1014,1074,1085,1256
23757.066666666666,car,2232,1833,3466,2147
23757.066666666666,traffic light,522,722,687,1094
23757.066666666666,car,2028,1027,2221,1160
23757.066666666666,person,3483,1159,3582,1405
23757.066666666666,person,282,1127,409,1418
23757.066666666666,person,2525,1257,2672,1567
23757.066666666666,traffic light,2864,753,2989,1119
23757.066666666666,person,3776,1211,3838,1509
23757.066666666666,person,741,1220,905,1701
23757.066666666666,traffic light,2883,755,2976,965
23757.066666666666,person,10,1137,141,1507
23757.066666666666,person,3258,1081,3337,1312
23757.066666666666,person,160,1407,333,1813
23757.066666666666,person,3678,1137,3780,1408
23757.066666666666,person,1012,1070,1085,1256
23757.066666666666,person,3255,1126,3346,1314
23790.433333333334,car,2232,1833,3466,2147
23790.433333333334,traffic light,522,722,686,1095
23790.433333333334,car,2028,1027,2221,1160
23790.433333333334,person,3483,1159,3583,1405
23790.433333333334,person,282,1122,406,1414
23790.433333333334,person,2540,1253,2680,1569
23790.433333333334,traffic light,2864,753,2989,1119
23790.433333333334,person,3775,1215,3838,1509
23790.433333333334,person,742,1218,904,1701
23790.433333333334,traffic light,2883,755,2975,955
23790.433333333334,person,10,1140,142,1511
23790.433333333334,person,3256,1083,3334,1308
23790.433333333334,person,165,1408,340,1813
23790.433333333334,person,3681,1146,3777,1405
23790.433333333334,person,1011,1069,1085,1256
23790.433333333334,person,3253,1118,3353,1311
23823.800000000003,car,2232,1833,3465,2147
23823.800000000003,traffic light,521,722,691,1096
23823.800000000003,car,2030,1029,2221,1161
23823.800000000003,person,3483,1160,3583,1405
23823.800000000003,person,280,1118,405,1413
23823.800000000003,person,2546,1252,2685,1569
23823.800000000003,traffic light,2864,754,2988,1115
23823.800000000003,person,3774,1219,3838,1508
23823.800000000003,person,743,1218,904,1701
23823.800000000003,traffic light,2884,755,2974,950
23823.800000000003,person,10,1144,141,1514
23823.800000000003,person,3254,1091,3331,1307
23823.800000000003,person,180,1408,343,1808
23823.800000000003,person,940,1097,1028,1465
23857.166666666668,car,2232,1834,3465,2147
23857.166666666668,traffic light,520,723,692,1097
23857.166666666668,car,2034,1029,2221,1160
23857.166666666668,person,3483,1160,3582,1405
23857.166666666668,person,276,1117,404,1413
23857.166666666668,person,2552,1249,2687,1566
23857.166666666668,traffic light,2863,754,2988,1116
23857.166666666668,person,3776,1218,3838,1509
23857.166666666668,person,743,1216,906,1701
23857.166666666668,traffic light,2883,755,2973,937
23857.166666666668,person,8,1146,140,1512
23857.166666666668,person,3254,1095,3328,1310
23857.166666666668,person,183,1407,347,1806
23857.166666666668,person,1678,1026,1725,1177
23890.533333333333,car,2233,1833,3465,2147
23890.533333333333,traffic light,520,723,692,1098
23890.533333333333,car,2038,1030,2220,1160
23890.533333333333,person,3483,1160,3582,1405
23890.533333333333,person,263,1118,400,1413
23890.533333333333,person,2561,1249,2692,1567
23890.533333333333,traffic light,2864,754,2987,1115
23890.533333333333,person,3777,1214,3838,1509
23890.533333333333,person,743,1216,906,1701
23890.533333333333,traffic light,2883,756,2973,947
23890.533333333333,person,6,1146,140,1512
23890.533333333333,person,3252,1091,3326,1311
23890.533333333333,person,189,1403,355,1806
23890.533333333333,person,1682,1017,1735,1176
23890.533333333333,person,942,1092,1046,1464
23923.9,car,2232,1833,3465,2147
23923.9,traffic light,522,723,688,1096
23923.9,car,2032,1029,2220,1160
23923.9,person,3482,1162,3581,1404
23923.9,person,255,1118,399,1416
23923.9,person,2570,1250,2696,1567
23923.9,traffic light,2859,752,2996,1116
23923.9,person,3777,1213,3838,1507
23923.9,person,743,1217,906,1701
23923.9,traffic light,2882,755,2974,959
23923.9,person,4,1147,139,1510
23923.9,person,3249,1087,3323,1309
23923.9,person,197,1370,359,1811
23923.9,person,1683,1020,1740,1180
23923.9,person,154,1090,244,1414
23923.9,person,942,1083,1051,1465
23957.26666666667,car,2232,1834,3465,2147
23957.26666666667,traffic light,522,722,687,1095
23957.26666666667,car,2031,1029,2220,1159
23957.26666666667,person,3482,1163,3581,1404
23957.26666666667,person,257,1117,399,1416
23957.26666666667,person,2583,1249,2708,1569
23957.26666666667,traffic light,2862,753,2991,1110
23957.26666666667,person,3777,1217,3838,1504
23957.26666666667,person,743,1218,906,1701
23957.26666666667,traffic light,2882,756,2974,962
23957.26666666667,person,5,1145,139,1511
23957.26666666667,person,3245,1094,3325,1309
23957.26666666667,person,201,1376,363,1813
23957.26666666667,person,1684,1025,1745,1182
23957.26666666667,person,150,1089,240,1414
23957.26666666667,person,950,1087,1059,1463
23990.63333333333,car,2232,1834,3465,2147
23990.63333333333,traffic light,523,722,685,1095
23990.63333333333,car,2030,1029,2219,1159
23990.63333333333,person,3481,1164,3581,1404
23990.63333333333,person,261,1114,403,1409
23990.63333333333,person,2586,1250,2716,1571
23990.63333333333,traffic light,2864,754,2988,1108
23990.63333333333,person,3777,1219,3838,1503
23990.63333333333,person,744,1218,909,1701
23990.63333333333,traffic light,2883,756,2974,961
23990.63333333333,person,5,1141,142,1515
23990.63333333333,person,3246,1089,3326,1311
23990.63333333333,person,206,1348,369,1813
23990.63333333333,person,1686,1032,1748,1182
23990.63333333333,person,152,1108,233,1410
23990.63333333333,person,954,1098,1062,1463
23990.63333333333,car,1856,955,1961,1061
23990.63333333333,car,1935,987,2061,1088
23990.63333333333,person,3677,1165,3780,1407
24024.0,car,2233,1834,3465,2147
24024.0,traffic light,523,722,685,1094
24024.0,car,2045,1031,2219,1159
24024.0,person,3481,1163,3580,1403
24024.0,person,261,1112,401,1414
24024.0,person,2593,1252,2731,1574
24024.0,traffic light,2865,755,2987,1107
24024.0,person,3778,1220,3838,1502
24024.0,person,745,1222,906,1701
24024.0,traffic light,2883,757,2973,957
24024.0,person,6,1137,147,1517
24024.0,person,3245,1086,3328,1312
24024.0,person,213,1339,375,1811
24024.0,person,1689,1032,1754,1183
24024.0,person,149,1112,229,1409
24024.0,person,955,1111,1062,1463
24024.0,car,1855,954,1962,1061
24024.0,car,1936,987,2061,1091
24057.36666666667,car,2233,1834,3464,2147
24057.36666666667,traffic light,523,722,685,1095
24057.36666666667,car,2051,1032,2219,1159
24057.36666666667,person,3479,1163,3581,1403
24057.36666666667,person,258,1111,398,1396
24057.36666666667,person,2604,1258,2744,1572
24057.36666666667,traffic light,2865,755,2987,1109
24057.36666666667,person,3777,1219,3838,1504
24057.36666666667,person,745,1221,908,1701
24057.36666666667,traffic light,2883,757,2974,965
24057.36666666667,person,8,1136,147,1519
24057.36666666667,person,3242,1085,3330,1312
24057.36666666667,person,220,1321,380,1805
24057.36666666667,person,955,1112,1061,1463
24057.36666666667,car,1855,954,1963,1062
24057.36666666667,car,1936,987,2060,1091
24057.36666666667,person,3332,1126,3405,1322
24090.733333333337,car,2233,1834,3465,2147
24090.733333333337,traffic light,524,724,685,1097
24090.733333333337,car,2053,1033,2219,1159
24090.733333333337,person,3478,1163,3581,1403
24090.733333333337,person,256,1110,393,1405
24090.733333333337,person,2609,1261,2758,1569
24090.733333333337,traffic light,2865,755,2987,1110
24090.733333333337,person,3776,1218,3838,1507
24090.733333333337,person,744,1221,908,1700
24090.733333333337,traffic light,2883,758,2973,966
24090.733333333337,person,11,1137,147,1521
24090.733333333337,person,3242,1085,3329,1314
24090.733333333337,person,225,1326,384,1793
24090.733333333337,car,1855,955,1963,1061
24090.733333333337,car,1936,987,2061,1090
24090.733333333337,person,3333,1126,3407,1325
24124.1,car,2233,1834,3466,2147
24124.1,traffic light,523,725,686,1097
24124.1,car,2052,1032,2220,1159
24124.1,person,3478,1162,3581,1403
24124.1,person,253,1112,386,1423
24124.1,person,2611,1260,2766,1570
24124.1,traffic light,2866,756,2987,1110
24124.1,person,3777,1200,3838,1507
24124.1,person,744,1223,907,1700
24124.1,traffic light,2884,758,2973,965
24124.1,person,13,1139,146,1522
24124.1,person,3240,1085,3329,1314
24124.1,person,229,1340,386,1782
24124.1,car,1936,986,2059,1088
24124.1,person,3337,1131,3410,1324
24157.466666666667,car,2233,1831,3468,2143
24157.466666666667,traffic light,522,723,689,1097
24157.466666666667,car,2051,1032,2221,1160
24157.466666666667,person,3477,1162,3582,1403
24157.466666666667,person,249,1111,381,1449
24157.466666666667,person,2617,1261,2771,1566
24157.466666666667,traffic light,2866,756,2987,1111
24157.466666666667,person,3777,1184,3838,1506
24157.466666666667,person,744,1222,908,1700
24157.466666666667,traffic light,2885,758,2973,958
24157.466666666667,person,14,1143,146,1523
24157.466666666667,person,3248,1082,3330,1308
24157.466666666667,person,235,1354,389,1776
24157.466666666667,person,3339,1132,3412,1326
24157.466666666667,person,3231,1085,3322,1312
24190.83333333333,car,2233,1832,3469,2145
24190.83333333333,traffic light,523,724,687,1098
24190.83333333333,car,2037,1031,2220,1160
24190.83333333333,person,3477,1162,3582,1404
24190.83333333333,person,2626,1263,2779,1561
24190.83333333333,traffic light,2866,755,2988,1111
24190.83333333333,person,3778,1192,3838,1504
24190.83333333333,person,745,1222,909,1700
24190.83333333333,traffic light,2885,757,2973,957
24190.83333333333,person,15,1147,146,1525
24190.83333333333,person,242,1358,393,1768
24190.83333333333,person,3340,1125,3421,1327
24190.83333333333,person,987,1122,1064,1368
24190.83333333333,car,1857,954,1961,1060
24190.83333333333,car,1936,987,2058,1096
24224.2,car,2231,1830,3469,2143
24224.2,traffic light,523,725,686,1097
24224.2,car,2032,1031,2220,1160
24224.2,person,3475,1162,3583,1405
24224.2,person,2642,1263,2786,1559
24224.2,traffic light,2867,755,2988,1111
24224.2,person,3778,1187,3838,1502
24224.2,person,745,1222,909,1699
24224.2,traffic light,2885,756,2973,958
24224.2,person,18,1153,146,1526
24224.2,person,245,1357,403,1763
24224.2,person,3342,1122,3424,1329
24224.2,person,982,1114,1066,1372
24224.2,car,1858,955,1960,1060
24224.2,car,1935,986,2061,1090
24224.2,person,3227,1089,3308,1304
24257.56666666667,car,2231,1830,3469,2142
24257.56666666667,traffic light,523,725,686,1097
24257.56666666667,car,2030,1031,2220,1160
24257.56666666667,person,3474,1161,3584,1405
24257.56666666667,person,2663,1260,2795,1558
24257.56666666667,traffic light,2867,754,2988,1111
24257.56666666667,person,3778,1179,3838,1500
24257.56666666667,person,744,1222,909,1699
24257.56666666667,traffic light,2886,756,2973,956
24257.56666666667,person,21,1157,147,1536
24257.56666666667,person,250,1307,415,1755
24257.56666666667,person,3344,1123,3426,1330
24257.56666666667,person,989,1118,1069,1365
24257.56666666667,car,1935,986,2062,1088
24257.56666666667,person,3229,1088,3307,1301
24290.93333333333,car,2232,1830,3468,2145
24290.93333333333,traffic light,523,725,686,1098
24290.93333333333,car,2039,1033,2221,1160
24290.93333333333,person,3476,1162,3584,1405
24290.93333333333,person,2694,1257,2803,1546
24290.93333333333,traffic light,2867,754,2987,1110
24290.93333333333,person,3779,1185,3838,1502
24290.93333333333,person,743,1223,909,1699
24290.93333333333,traffic light,2886,755,2973,952
24290.93333333333,person,26,1160,151,1531
24290.93333333333,person,256,1310,425,1752
24290.93333333333,person,3349,1119,3428,1329
24290.93333333333,person,995,1125,1070,1359
24290.93333333333,person,259,1365,377,1755
24324.3,car,2233,1831,3467,2146
24324.3,traffic light,524,724,689,1098
24324.3,car,2040,1033,2221,1160
24324.3,person,3479,1161,3584,1405
24324.3,person,2711,1257,2819,1540
24324.3,traffic light,2867,754,2988,1111
24324.3,person,3779,1191,3838,1505
24324.3,person,743,1224,907,1700
24324.3,traffic light,2886,755,2973,951
24324.3,person,29,1162,156,1527
24324.3,person,262,1319,427,1753
24324.3,person,3355,1121,3430,1328
24324.3,person,998,1127,1070,1357
24324.3,person,263,1373,373,1755
24324.3,person,1740,1023,1786,1169
24357.666666666668,car,2233,1832,3466,2146
24357.666666666668,traffic light,524,724,689,1099
24357.666666666668,car,2041,1033,2221,1160
24357.666666666668,person,3481,1161,3584,1404
24357.666666666668,person,2728,1258,2826,1531
24357.666666666668,traffic light,2867,754,2987,1110
24357.666666666668,person,3780,1210,3838,1506
24357.666666666668,person,744,1224,908,1700
24357.666666666668,traffic light,2886,754,2974,954
24357.666666666668,person,32,1157,162,1543
24357.666666666668,person,271,1327,425,1749
24357.666666666668,person,3360,1122,3428,1324
24357.666666666668,person,997,1131,1074,1353
24357.666666666668,person,268,1373,375,1752
24357.666666666668,person,350,1356,442,1715
24357.666666666668,person,1743,1017,1789,1173
24391.033333333336,car,2233,1832,3466,2146
24391.033333333336,traffic light,523,724,689,1100
24391.033333333336,car,2033,1031,2221,1160
24391.033333333336,person,3481,1161,3584,1404
24391.033333333336,person,2741,1254,2834,1534
24391.033333333336,traffic light,2867,753,2988,1110
24391.033333333336,person,3780,1193,3838,1503
24391.033333333336,person,744,1225,909,1700
24391.033333333336,traffic light,2886,754,2974,952
24391.033333333336,person,35,1155,167,1549
24391.033333333336,person,277,1336,434,1753
24391.033333333336,person,3363,1127,3432,1326
24391.033333333336,person,998,1121,1075,1349
24391.033333333336,person,275,1370,385,1752
24391.033333333336,person,359,1365,443,1704
24391.033333333336,person,1745,1017,1794,1176
24391.033333333336,car,1936,987,2056,1099
24391.033333333336,person,3227,1110,3300,1304
24424.4,car,2233,1832,3466,2146
24424.4,traffic light,524,724,691,1100
24424.4,car,2029,1030,2221,1160
24424.4,person,3481,1160,3584,1404
24424.4,person,2750,1254,2838,1527
24424.4,traffic light,2867,753,2987,1111
24424.4,person,3778,1185,3838,1503
24424.4,person,744,1225,910,1700
24424.4,traffic light,2886,754,2973,944
24424.4,person,38,1153,170,1552
24424.4,person,286,1358,436,1751
24424.4,person,3364,1127,3432,1326
24424.4,person,998,1098,1078,1350
24424.4,person,283,1377,390,1749
24424.4,person,365,1371,443,1700
24424.4,person,1748,1017,1798,1177
24424.4,car,1936,987,2056,1100
24424.4,person,3227,1125,3300,1304
24457.766666666663,car,2233,1832,3466,2146
24457.766666666663,traffic light,524,724,690,1100
24457.766666666663,car,2029,1030,2221,1160
24457.766666666663,person,3482,1159,3583,1404
24457.766666666663,person,2757,1258,2839,1523
24457.766666666663,traffic light,2868,754,2987,1111
24457.766666666663,person,3778,1185,3838,1504
24457.766666666663,person,745,1226,909,1701
24457.766666666663,traffic light,2886,755,2973,944
24457.766666666663,person,41,1151,170,1551
24457.766666666663,person,292,1371,436,1752
24457.766666666663,person,3367,1128,3434,1328
24457.766666666663,person,999,1100,1080,1346
24457.766666666663,person,289,1384,392,1747
24457.766666666663,person,375,1376,451,1701
24457.766666666663,person,1750,1018,1801,1173
24457.766666666663,car,1936,987,2054,1099
24457.766666666663,person,3226,1138,3295,1299
24491.13333333333,car,2233,1832,3465,2146
24491.13333333333,traffic light,524,724,688,1100
24491.13333333333,car,2029,1031,2220,1160
24491.13333333333,person,3483,1158,3584,1405
24491.13333333333,person,2767,1275,2840,1521
24491.13333333333,traffic light,2868,754,2987,1110
24491.13333333333,person,3779,1191,3838,1504
24491.13333333333,person,744,1223,909,1701
24491.13333333333,traffic light,2886,755,2972,943
24491.13333333333,person,43,1155,169,1554
24491.13333333333,person,298,1376,445,1750
24491.13333333333,person,3373,1134,3438,1331
24491.13333333333,person,295,1388,404,1729
24491.13333333333,person,378,1382,457,1705
